Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
10-06-2026 05:18,,,                NOP,,3.993057,,2.534286
10-06-2026 05:23,,,                NOP,,4.224541,,2.534286
10-06-2026 05:28,,,                NOP,,4.774307,,2.603302
10-06-2026 05:33,,,                NOP,,4.340279,,2.695313
10-06-2026 05:38,,,                NOP,,3.703701,,2.787327
10-06-2026 05:43,,,                NOP,,3.472221,,2.76432
10-06-2026 05:48,,,                NOP,,3.125,,2.603302
10-06-2026 05:53,,,                NOP,,2.922451,,2.695313
10-06-2026 05:58,,,                NOP,,2.806709,,3.776474
10-06-2026 06:03,,,                NOP,,2.690971,,4.052517
10-06-2026 06:08,,,                NOP,,2.806709,,4.075523
10-06-2026 06:13,,,                NOP,,2.89352,,3.960503
10-06-2026 06:18,,,                NOP,,3.009258,,4.052517
10-06-2026 06:23,,,                NOP,,3.211807,,4.236542
10-06-2026 06:28,,,                NOP,,3.240742,,4.236542
10-06-2026 06:33,,,3.427517,,2.690971,,3.79948
10-06-2026 06:38,,,2.304688,,2.604168,,3.569443
10-06-2026 06:43,,,2.074364,,2.806709,,3.638454
10-06-2026 06:48,,,2.333481,,2.806709,,3.638454
10-06-2026 06:53,,,2.563805,,2.690971,,3.54644
10-06-2026 06:58,,,2.621384,,2.922451,,3.54644
10-06-2026 07:03,,,2.621384,,3.443291,,3.477428
10-06-2026 07:08,,,2.794128,,2.390625,,3.362415
10-06-2026 07:13,,,3.110825,,2.361542,,2.350262
10-06-2026 07:18,,,3.542679,,2.594185,,1.683159
10-06-2026 07:23,,,3.657841,,3.059464,,1.246094
10-06-2026 07:28,,,3.859375,,2.943142,,2.238426
10-06-2026 07:33,,,3.859375,,2.826824,,2.215714
10-06-2026 07:38,,,3.71542,,3.059464,,2.215714
10-06-2026 07:43,,,3.916954,,3.175781,,2.329281
10-06-2026 07:48,,,4.291233,,3.408421,,1.829571
10-06-2026 07:53,,,4.233654,,3.059464,,1.897717
10-06-2026 07:58,,,4.348816,,2.826824,,1.829571
10-06-2026 08:03,,,2.884983,,3.175781,,1.488857
10-06-2026 08:08,,,3.001305,,3.263023,,2.721355
10-06-2026 08:13,,,2.972221,,3.175781,,2.721355
10-06-2026 08:18,,,2.710506,,2.8559,,2.811054
10-06-2026 08:23,,,2.565102,,2.710506,,2.968025
10-06-2026 08:28,,,2.710506,,2.652348,,3.080151
10-06-2026 08:33,,,2.826824,,2.623264,,2.474682
10-06-2026 08:38,,,2.652348,,2.623264,,2.407406
10-06-2026 08:43,,,2.565102,,2.303383,,2.340134
10-06-2026 08:48,,,2.914059,,2.274307,,2.160736
10-06-2026 08:53,,,2.943142,,2.594185,,1.644966
10-06-2026 08:58,,,2.884983,,2.187065,,1.555267
10-06-2026 09:03,,,3.059464,,2.187065,,1.241318
10-06-2026 09:08,,,3.001305,,2.477867,,0.8152504
10-06-2026 09:13,,,2.797741,,2.274307,,0.8152504
10-06-2026 09:18,,,2.972221,,2.710506,,2.822918
10-06-2026 09:23,,,3.263023,,2.710506,,2.515045
10-06-2026 09:28,,,3.23394,,2.826824,,2.251156
10-06-2026 09:33,,,3.146698,,2.943142,,2.141205
10-06-2026 09:38,,,2.943142,,2.739582,,2.229168
10-06-2026 09:43,,,2.884983,,2.274307,,2.493057
10-06-2026 09:48,,,2.797741,,2.710506,,2.58102
10-06-2026 09:53,,,2.652348,,2.623264,,2.734955
10-06-2026 09:58,,,2.681423,,2.390625,,2.822918
10-06-2026 10:03,,,2.681423,,2.419708,,2.734955
10-06-2026 10:08,,,2.739582,,2.390625,,2.822918
10-06-2026 10:13,,,2.943142,,2.506943,,2.822918
10-06-2026 10:18,,,2.884983,,2.710506,,2.734955
10-06-2026 10:23,,,2.914059,,2.623264,,2.976852
10-06-2026 10:28,,,2.943142,,2.943142,,3.042824
10-06-2026 10:33,,,2.8559,,3.146698,,3.306713
10-06-2026 10:38,,,2.768665,,2.972221,,3.482639
10-06-2026 10:43,,,2.739582,,3.728298,,3.85648
10-06-2026 10:48,,,2.943142,,4.04818,,4.032406
10-06-2026 10:53,,,2.943142,,3.815536,,3.548611
10-06-2026 10:58,,,3.088539,,3.61198,,3.460648
10-06-2026 11:03,,,3.175781,,3.84462,,3.17477
10-06-2026 11:08,,,3.23394,,3.728298,,3.064812
10-06-2026 11:13,,,3.146698,,3.699215,,3.064812
10-06-2026 11:18,,,3.204865,,3.728298,,3.21875
10-06-2026 11:23,,,3.321182,,4.04818,,2.976852
10-06-2026 11:28,,,3.408421,,3.931854,,3.152775
10-06-2026 11:33,,,3.466579,,3.61198,,3.21875
10-06-2026 11:38,,,3.524738,,3.553822,,3.152775
10-06-2026 11:43,,,3.582897,,3.495663,,3.306713
10-06-2026 11:48,,,3.641056,,3.495663,,3.21875
10-06-2026 11:53,,,3.495663,,4.251736,,3.372688
10-06-2026 11:58,,,3.321182,,4.71701,,3.460648
10-06-2026 12:03,,,3.350258,,5.036892,,3.724537
10-06-2026 12:08,,,3.466579,,4.92057,,3.460648
10-06-2026 12:13,,,3.408421,,4.484371,,3.548611
10-06-2026 12:18,,,3.379341,,4.397137,,3.526619
10-06-2026 12:23,,,3.524738,,4.71701,,3.636574
10-06-2026 12:28,,,3.582897,,4.833336,,3.460648
10-06-2026 12:33,,,3.495663,,4.629776,,3.460648
10-06-2026 12:38,,,3.321182,,4.368053,,3.636574
10-06-2026 12:43,,,3.23394,,4.397137,,3.724537
10-06-2026 12:48,,,3.321182,,4.71701,,3.724537
10-06-2026 12:53,,,3.292099,,4.833336,,3.482639
10-06-2026 12:58,,,3.23394,,4.397137,,3.636574
10-06-2026 13:03,,,3.175781,,4.280819,,3.372688
10-06-2026 13:08,,,3.088539,,4.04818,,3.460648
10-06-2026 13:13,,,3.03038,,3.960938,,3.548611
10-06-2026 13:18,,,2.943142,,4.04818,,3.482639
10-06-2026 13:23,,,2.943142,,4.164497,,3.130787
10-06-2026 13:28,,,2.884983,,4.135414,,3.284725
10-06-2026 13:33,,,2.681423,,3.728298,,3.460648
10-06-2026 13:38,,,2.448784,,3.84462,,3.548611
10-06-2026 13:43,,,2.652348,,4.135414,,3.636574
10-06-2026 13:48,,,2.972221,,4.368053,,3.21875
10-06-2026 13:53,,,3.03038,,3.931854,,3.460648
10-06-2026 13:58,,,3.001305,,3.960938,,3.724537
10-06-2026 14:03,,,3.03038,,4.135414,,3.548611
10-06-2026 14:08,,,3.175781,,4.164497,,3.526619
10-06-2026 14:13,,,3.117622,,3.84462,,3.636574
10-06-2026 14:18,,,2.943142,,3.84462,,3.966438
10-06-2026 14:23,,,2.797741,,4.368053,,4.36227
10-06-2026 14:28,,,2.797741,,3.728298,,4.45023
10-06-2026 14:33,,,3.001305,,3.728298,,4.670139
10-06-2026 14:38,,,3.117622,,3.931854,,4.296295
10-06-2026 14:43,,,3.204865,,3.728298,,4.142361
10-06-2026 14:48,,,3.146698,,3.495663,,4.032406
10-06-2026 14:53,,,3.23394,,3.495663,,4.032406
10-06-2026 14:58,,,3.146698,,3.379341,,3.8125
10-06-2026 15:03,,,2.943142,,3.263023,,3.702545
10-06-2026 15:08,,,2.797741,,3.495663,,3.790508
10-06-2026 15:13,,,2.797741,,3.728298,,3.790508
10-06-2026 15:18,,,2.8559,,3.728298,,3.482639
10-06-2026 15:23,,,2.8559,,3.815536,,3.152775
10-06-2026 15:28,,,2.768665,,3.728298,,3.21875
10-06-2026 15:33,,,2.797741,,3.931854,,3.152775
10-06-2026 15:38,,,2.914059,,4.164497,,2.888889
10-06-2026 15:43,,,2.884983,,4.251736,,2.559025
10-06-2026 15:48,,,2.797741,,4.04818,,2.405094
10-06-2026 15:58,,,2.565102,,3.931854,,2.471062
10-06-2026 16:03,,,2.216148,,3.84462,,2.559025
10-06-2026 16:08,,,2.332466,,4.484371,,2.646992
10-06-2026 16:13,,,2.506943,,4.600693,,2.405094
10-06-2026 16:18,,,2.652348,,4.92057,,2.229168
10-06-2026 16:23,,,2.710506,,4.71701,,2.163193
10-06-2026 16:28,,,2.681423,,4.71701,,2.163193
10-06-2026 16:33,,,2.536026,,4.368053,,2.317131
10-06-2026 16:38,,,2.419708,,4.368053,,2.493057
10-06-2026 16:43,,,2.477867,,4.600693,,2.58102
10-06-2026 16:48,,,2.303383,,3.728298,,2.910881
10-06-2026 16:53,,,2.216148,,4.71701,,2.976852
10-06-2026 16:58,,,2.274307,,5.473091,,3.21875
10-06-2026 17:03,,,2.245224,,4.92057,,3.152775
10-06-2026 17:08,,,2.216148,,4.600693,,3.306713
10-06-2026 17:13,,,2.303383,,4.04818,,3.372688
10-06-2026 17:18,,,2.390625,,3.84462,,3.548611
10-06-2026 17:23,,,2.245224,,3.728298,,4.010418
10-06-2026 17:28,,,2.245224,,3.61198,,4.670139
10-06-2026 17:33,,,2.216148,,3.379341,,4.95602
10-06-2026 17:38,,,2.128902,,3.292099,,5.109955
10-06-2026 17:43,,,2.070744,,3.263023,,5.263889
10-06-2026 17:48,,,2.128902,,3.263023,,5.417824
10-06-2026 17:53,,,2.099827,,3.263023,,5.681713
10-06-2026 17:58,,,2.128902,,3.175781,,3.977142
10-06-2026 18:03,,,2.099827,,3.175781,,4.044415
10-06-2026 18:08,,,2.128902,,2.943142,,4.223812
10-06-2026 18:13,,,1.983509,,2.826824,,4.313511
10-06-2026 18:18,,,1.809029,,2.623264,,4.313511
10-06-2026 18:23,,,1.663628,,2.506943,,4.403214
10-06-2026 18:28,,,1.576385,,2.390625,,4.403214
10-06-2026 18:33,,,1.518227,,2.274307,,4.470486
10-06-2026 18:38,,,1.372829,,2.070744,,4.470486
10-06-2026 18:43,,,1.227428,,1.838108,,4.739582
10-06-2026 18:48,,,1.372829,,2.070744,,4.717159
10-06-2026 18:53,,,1.838108,,2.477867,,4.806858
10-06-2026 18:58,,,1.809029,,2.390625,,5.053532
10-06-2026 19:03,,,1.721786,,2.187065,,5.14323
10-06-2026 19:08,,,1.518227,,1.954426,,5.14323
10-06-2026 19:13,,,1.54731,,2.070744,,5.14323
10-06-2026 19:18,,,1.809029,,2.274307,,5.14323
10-06-2026 19:23,,,1.692711,,2.274307,,5.165653
10-06-2026 19:28,,,1.54731,,2.070744,,5.300201
10-06-2026 19:33,,,1.314671,,1.838108,,5.3899
10-06-2026 19:38,,,1.227428,,1.605469,,5.569302
10-06-2026 19:43,,,1.111111,,1.605469,,5.546875
10-06-2026 19:48,,,1.082035,,1.605469,,5.546875
10-06-2026 19:53,,,1.023872,,1.401909,,5.546875
10-06-2026 19:58,,,1.343746,,1.285587,,5.546875
10-06-2026 20:03,,,0.9947891,,1.16927,,5.546875
10-06-2026 20:08,,,1.96759,,1.822918,,3.741611
10-06-2026 20:13,,,1.70718,,1.909721,,3.810184
10-06-2026 20:18,,,2.228008,,1.93866,,3.810184
10-06-2026 20:23,,,3.182869,,1.909721,,3.741611
10-06-2026 20:28,,,3.703701,,1.909721,,3.490162
10-06-2026 20:33,,,                  NOP,,1.70718,,2.895832
10-06-2026 20:38,,,                  NOP,,1.591438,,2.370079
10-06-2026 20:43,,,                  NOP,,1.475693,,2.18721
10-06-2026 20:48,,,                  NOP,,1.244209,,2.141491
10-06-2026 20:53,,,                  NOP,,1.786461,,2.118637
10-06-2026 20:58,,,                  NOP,,1.671299,,2.095776
10-06-2026 21:03,,,                  NOP,,1.556137,,2.050056
10-06-2026 21:08,,,                  NOP,,1.440971,,1.958622
10-06-2026 21:13,,,                  NOP,,1.325809,,2.050056
10-06-2026 21:18,,,                  NOP,,1.325809,,2.050056
10-06-2026 21:23,,,                  NOP,,1.757668,,2.118637
10-06-2026 21:28,,,                  NOP,,2.103153,,2.118637
10-06-2026 21:33,,,                  NOP,,2.189526,,2.118637
10-06-2026 21:38,,,                  NOP,,2.218315,,2.210072
10-06-2026 21:43,,,                  NOP,,2.131947,,2.278645
10-06-2026 21:48,,,                  NOP,,2.103153,,2.392941
10-06-2026 21:53,,,                  NOP,,2.131947,,2.621529
10-06-2026 21:58,,,                  NOP,,2.218315,,2.712963
10-06-2026 22:03,,,                  NOP,,2.448643,,2.872974
10-06-2026 22:08,,,                  NOP,,2.650173,,2.804398
10-06-2026 22:13,,,                  NOP,,2.650173,,2.712963
10-06-2026 22:18,,,                  NOP,,2.765335,,2.64439
10-06-2026 22:23,,,                  NOP,,2.90929,,2.64439
10-06-2026 22:28,,,                  NOP,,3.398727,,2.621529
10-06-2026 22:33,,,                  NOP,,3.542679,,2.552952
10-06-2026 22:38,,,                  NOP,,3.082031,,2.461514
10-06-2026 22:43,,,                  NOP,,3.082031,,2.530094
10-06-2026 22:48,,,                  NOP,,3.082031,,2.621529
10-06-2026 22:53,,,                  NOP,,3.427517,,2.758678
10-06-2026 22:58,,,                  NOP,,3.427517,,3.032986
10-06-2026 23:03,,,                  NOP,,3.657841,,3.147282
10-06-2026 23:08,,,                  NOP,,3.945747,,3.032986
10-06-2026 23:13,,,                  NOP,,4.060909,,3.055843
10-06-2026 23:18,,,                  NOP,,4.089699,,3.055843
10-06-2026 23:23,,,                  NOP,,4.176071,,3.215858
10-06-2026 23:28,,,                  NOP,,4.291233,,3.215858
10-06-2026 23:33,,,                  NOP,,4.291233,,3.215858
10-06-2026 23:38,,,                  NOP,,4.291233,,3.307293
10-06-2026 23:43,,,                  NOP,,4.406395,,3.398727
10-06-2026 23:48,,,                  NOP,,4.291233,,3.4673
10-06-2026 23:53,,,                  NOP,,4.204861,,3.4673
10-06-2026 23:58,,,                  NOP,,4.204861,,3.558735
