Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
06-06-2026 00:03,,,2.131947,,3.859375,,3.646698
06-06-2026 00:08,,,2.131947,,3.542679,,3.646698
06-06-2026 00:13,,,2.419849,,3.312355,,3.760273
06-06-2026 00:18,,,2.707752,,3.312355,,3.73756
06-06-2026 00:23,,,3.13961,,3.629051,,3.873844
06-06-2026 00:28,,,3.225986,,4.060909,,3.828415
06-06-2026 00:33,,,3.168404,,2.826824,,3.828415
06-06-2026 00:38,,,3.082031,,2.826824,,3.919273
06-06-2026 00:43,,,3.053238,,2.826824,,3.919273
06-06-2026 00:48,,,3.082031,,3.175781,,3.987411
06-06-2026 00:53,,,3.053238,,2.8559,,4.010128
06-06-2026 00:58,,,2.966869,,2.826824,,4.010128
06-06-2026 01:03,,,2.938076,,3.61198,,4.07827
06-06-2026 01:08,,,2.851707,,3.379341,,4.146412
06-06-2026 01:13,,,2.707752,,4.164497,,4.259979
06-06-2026 01:18,,,2.563805,,4.164497,,4.23727
06-06-2026 01:23,,,2.506222,,3.641056,,4.259979
06-06-2026 01:28,,,2.419849,,3.408421,,4.259979
06-06-2026 01:33,,,2.39106,,3.61198,,4.169125
06-06-2026 01:38,,,2.362267,,3.495663,,4.169125
06-06-2026 01:43,,,2.304688,,3.059464,,4.146412
06-06-2026 01:48,,,2.247108,,3.379341,,4.191841
06-06-2026 01:53,,,2.189526,,3.175781,,4.23727
06-06-2026 01:58,,,2.131947,,3.292099,,4.259979
06-06-2026 02:03,,,2.103153,,3.292099,,4.169125
06-06-2026 02:08,,,2.275894,,2.943142,,3.558735
06-06-2026 02:13,,,2.39106,,2.8559,,3.4673
06-06-2026 02:18,,,2.506222,,2.565102,,3.398727
06-06-2026 02:23,,,2.621384,,2.187065,,3.330151
06-06-2026 02:28,,,2.938076,,2.070744,,3.055843
06-06-2026 02:33,,,2.995659,,2.070744,,2.872974
06-06-2026 02:38,,,3.082031,,2.070744,,2.712963
06-06-2026 02:43,,,2.966869,,1.75087,,2.621529
06-06-2026 02:48,,,2.765335,,1.430992,,2.552952
06-06-2026 02:53,,,2.650173,,1.314671,,2.461514
06-06-2026 02:58,,,2.765335,,2.880497,,2.461514
06-06-2026 03:03,,,2.794128,,2.90929,,2.461514
06-06-2026 03:08,,,2.765335,,2.765335,,2.461514
06-06-2026 03:13,,,2.59259,,2.880497,,2.461514
06-06-2026 03:18,,,2.563805,,3.744213,,2.484375
06-06-2026 03:23,,,2.621384,,4.204861,,2.552952
06-06-2026 03:28,,,2.678967,,4.521557,,2.712963
06-06-2026 03:33,,,2.650173,,4.089699,,2.78154
06-06-2026 03:38,,,2.419849,,3.974537,,2.872974
06-06-2026 03:43,,,2.304688,,3.859375,,2.895832
06-06-2026 03:48,,,2.419849,,3.974537,,2.872974
06-06-2026 03:53,,,2.506222,,4.204861,,2.964409
06-06-2026 03:58,,,2.448643,,4.060909,,2.941547
06-06-2026 04:03,,,2.304688,,4.089699,,2.941547
06-06-2026 04:08,,,2.247108,,3.974537,,2.964409
06-06-2026 04:13,,,2.333481,,4.204861,,3.055843
06-06-2026 04:18,,,2.39106,,4.406395,,3.124424
06-06-2026 04:23,,,2.333481,,4.204861,,3.124424
06-06-2026 04:28,,,2.218315,,3.974537,,3.215858
06-06-2026 04:33,,,2.189526,,4.204861,,3.238716
06-06-2026 04:38,,,2.189526,,4.320023,,3.215858
06-06-2026 04:43,,,2.333481,,4.521557,,3.307293
06-06-2026 04:48,,,2.275894,,4.320023,,3.307293
