Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
11-06-2026 06:33,,,5.32407,,3.629051,,3.375866
11-06-2026 06:38,,,2.083332,,3.542679,,3.375866
11-06-2026 06:43,,,1.96759,,3.45631,,3.398727
11-06-2026 06:48,,,2.025459,,3.427517,,3.375866
11-06-2026 06:53,,,2.11227,,3.427517,,3.4673
11-06-2026 06:58,,,1.996529,,3.513889,,3.558735
11-06-2026 07:03,,,1.909721,,3.629051,,3.558735
11-06-2026 07:08,,,1.93866,,3.427517,,3.71875
11-06-2026 07:13,,,1.93866,,3.197193,,3.810184
11-06-2026 07:18,,,1.96759,,2.995659,,3.810184
11-06-2026 07:23,,,1.909721,,3.542679,,3.901619
11-06-2026 07:28,,,1.822918,,3.312355,,3.9702
11-06-2026 07:33,,,1.851852,,3.197193,,3.993053
11-06-2026 07:38,,,1.93866,,3.197193,,3.9702
11-06-2026 07:43,,,2.025459,,2.995659,,4.061634
11-06-2026 07:48,,,1.96759,,3.744213,,4.061634
11-06-2026 07:53,,,2.650173,,1.954426,,3.9702
11-06-2026 07:58,,,2.678967,,1.605469,,3.810184
11-06-2026 08:03,,,3.053238,,1.605469,,3.307293
11-06-2026 08:08,,,3.629051,,1.92535,,2.964409
11-06-2026 08:13,,,3.974537,,2.594185,,2.347221
11-06-2026 08:18,,,3.945747,,2.594185,,2.141491
11-06-2026 08:23,,,3.916954,,2.157986,,1.958622
11-06-2026 08:28,,,3.859375,,1.954426,,1.798611
11-06-2026 08:33,,,3.801796,,1.838108,,1.775753
11-06-2026 08:38,,,4.118492,,1.92535,,1.798611
11-06-2026 08:43,,,2.884983,,2.477867,,1.432869
11-06-2026 08:48,,,2.914059,,2.506943,,3.616322
11-06-2026 08:53,,,2.914059,,2.477867,,3.43808
11-06-2026 08:58,,,2.972221,,2.594185,,3.371239
11-06-2026 09:03,,,3.059464,,2.594185,,3.037037
11-06-2026 09:08,,,3.263023,,2.826824,,2.858795
11-06-2026 09:13,,,3.059464,,3.059464,,2.769676
11-06-2026 09:18,,,2.972221,,2.826824,,2.858795
11-06-2026 09:23,,,3.117622,,2.826824,,2.858795
11-06-2026 09:28,,,3.466579,,2.826824,,2.947914
11-06-2026 09:33,,,3.466579,,2.710506,,2.769676
11-06-2026 09:38,,,3.728298,,3.379341,,2.769676
11-06-2026 09:43,,,3.873695,,3.495663,,2.546875
11-06-2026 09:48,,,3.84462,,3.379341,,2.457756
11-06-2026 09:53,,,3.728298,,3.699215,,2.390911
11-06-2026 09:58,,,3.728298,,3.263023,,2.390911
11-06-2026 10:03,,,3.757378,,3.379341,,2.368633
11-06-2026 10:08,,,3.641056,,3.495663,,2.279514
11-06-2026 10:13,,,3.582897,,3.495663,,2.368633
11-06-2026 10:18,,,3.815536,,2.943142,,2.457756
11-06-2026 10:23,,,3.873695,,2.739582,,2.368633
11-06-2026 10:28,,,3.873695,,3.582897,,2.279514
11-06-2026 10:33,,,3.873695,,3.379341,,2.368633
11-06-2026 10:38,,,3.786461,,3.263023,,2.435474
11-06-2026 10:43,,,3.902779,,3.379341,,2.457756
11-06-2026 10:48,,,4.019096,,4.368053,,2.435474
11-06-2026 10:53,,,3.873695,,3.61198,,2.457756
11-06-2026 10:58,,,3.873695,,3.728298,,2.457756
11-06-2026 11:03,,,3.786461,,4.04818,,2.613716
11-06-2026 11:08,,,3.757378,,3.84462,,2.680553
11-06-2026 11:13,,,3.670139,,3.699215,,2.680553
11-06-2026 11:18,,,3.61198,,3.931854,,2.769676
11-06-2026 11:23,,,3.582897,,3.61198,,2.858795
11-06-2026 11:28,,,3.699215,,3.61198,,2.858795
11-06-2026 11:33,,,3.61198,,3.815536,,2.858795
11-06-2026 11:38,,,3.437504,,3.408421,,2.947914
11-06-2026 11:43,,,3.466579,,3.059464,,3.037037
11-06-2026 11:48,,,3.466579,,3.175781,,3.170719
11-06-2026 11:53,,,3.350258,,3.175781,,3.282116
11-06-2026 11:58,,,3.379341,,2.943142,,3.415798
11-06-2026 12:03,,,3.408421,,3.263023,,3.43808
11-06-2026 12:08,,,3.524738,,3.175781,,3.527199
11-06-2026 12:13,,,3.408421,,2.972221,,3.43808
11-06-2026 12:18,,,3.408421,,3.379341,,3.527199
11-06-2026 12:23,,,3.495663,,3.263023,,3.527199
11-06-2026 12:28,,,3.466579,,3.263023,,3.43808
11-06-2026 12:33,,,3.379341,,3.495663,,3.259838
11-06-2026 12:38,,,3.23394,,3.699215,,3.282116
11-06-2026 12:43,,,2.972221,,3.175781,,3.282116
11-06-2026 12:48,,,2.797741,,3.263023,,3.43808
11-06-2026 12:53,,,2.652348,,3.321182,,3.527199
11-06-2026 12:58,,,2.506943,,3.175781,,3.705441
11-06-2026 13:03,,,2.506943,,3.379341,,3.772282
11-06-2026 13:08,,,2.506943,,3.582897,,3.594036
11-06-2026 13:13,,,2.623264,,3.728298,,3.616322
11-06-2026 13:18,,,2.565102,,3.61198,,3.504917
11-06-2026 13:23,,,2.477867,,3.641056,,3.43808
11-06-2026 13:28,,,2.361542,,3.728298,,3.43808
11-06-2026 13:33,,,2.565102,,3.815536,,3.527199
11-06-2026 13:38,,,2.506943,,4.04818,,3.215279
11-06-2026 13:43,,,2.332466,,3.931854,,3.282116
11-06-2026 13:48,,,2.157986,,3.815536,,3.348961
11-06-2026 13:53,,,2.099827,,4.04818,,3.527199
11-06-2026 13:58,,,2.216148,,4.251736,,3.43808
11-06-2026 14:03,,,2.274307,,3.931854,,3.460358
11-06-2026 14:08,,,2.274307,,3.84462,,3.43808
11-06-2026 14:13,,,2.187065,,3.931854,,3.527199
11-06-2026 14:18,,,2.157986,,3.495663,,3.594036
11-06-2026 14:23,,,2.157986,,3.175781,,3.616322
11-06-2026 14:28,,,2.390625,,3.61198,,3.772282
11-06-2026 14:33,,,2.623264,,3.699215,,3.43808
11-06-2026 14:38,,,2.506943,,3.757378,,3.504917
11-06-2026 14:43,,,2.477867,,3.873695,,3.527199
11-06-2026 14:48,,,2.594185,,3.61198,,3.594036
11-06-2026 14:53,,,2.506943,,3.175781,,3.594036
11-06-2026 14:58,,,2.419708,,3.263023,,3.594036
11-06-2026 15:03,,,2.477867,,2.826824,,3.705441
11-06-2026 15:08,,,2.623264,,2.826824,,3.772282
11-06-2026 15:13,,,2.943142,,3.379341,,3.527199
11-06-2026 15:18,,,3.059464,,3.495663,,3.215279
11-06-2026 15:23,,,2.8559,,3.263023,,3.126156
11-06-2026 15:28,,,2.652348,,2.8559,,3.103878
11-06-2026 15:33,,,2.536026,,2.943142,,3.103878
11-06-2026 15:38,,,2.332466,,2.739582,,3.126156
11-06-2026 15:43,,,2.070744,,2.506943,,3.192997
11-06-2026 15:48,,,1.954426,,2.594185,,3.259838
11-06-2026 15:53,,,1.779945,,2.303383,,3.192997
11-06-2026 15:58,,,1.576385,,2.070744,,3.192997
11-06-2026 16:03,,,1.75087,,2.390625,,3.259838
11-06-2026 16:08,,,2.448784,,3.263023,,3.126156
11-06-2026 16:13,,,2.594185,,3.582897,,2.858795
11-06-2026 16:18,,,2.361542,,3.379341,,2.858795
11-06-2026 16:23,,,2.274307,,3.61198,,2.836517
11-06-2026 16:28,,,2.245224,,2.972221,,2.769676
11-06-2026 16:33,,,2.361542,,2.826824,,2.702839
11-06-2026 16:38,,,2.448784,,2.826824,,2.524593
11-06-2026 16:43,,,2.390625,,2.623264,,2.435474
11-06-2026 16:48,,,2.594185,,2.739582,,2.279514
11-06-2026 16:53,,,2.681423,,2.826824,,2.056713
11-06-2026 16:58,,,2.710506,,2.943142,,1.633392
11-06-2026 17:03,,,2.594185,,2.943142,,3.064812
11-06-2026 17:08,,,2.332466,,2.594185,,3.394676
11-06-2026 17:13,,,2.187065,,2.390625,,3.724537
11-06-2026 17:18,,,2.041668,,2.274307,,3.878475
11-06-2026 17:23,,,1.809029,,1.954426,,4.032406
11-06-2026 17:28,,,1.721786,,1.721786,,4.186344
11-06-2026 17:33,,,1.867191,,1.721786,,4.208332
11-06-2026 17:38,,,1.779945,,1.721786,,4.208332
11-06-2026 17:43,,,1.809029,,1.605469,,4.296295
11-06-2026 17:48,,,1.779945,,1.605469,,4.384258
11-06-2026 17:53,,,1.809029,,1.721786,,4.45023
11-06-2026 17:58,,,1.779945,,1.721786,,4.538193
11-06-2026 18:03,,,1.75087,,1.721786,,3.976563
11-06-2026 18:08,,,2.070744,,2.157986,,3.976563
11-06-2026 18:13,,,2.332466,,2.710506,,3.976563
11-06-2026 18:18,,,2.332466,,2.594185,,3.976563
11-06-2026 18:23,,,2.216148,,2.477867,,3.976563
11-06-2026 18:28,,,2.099827,,2.390625,,3.976563
11-06-2026 18:33,,,1.954426,,2.070744,,3.998695
11-06-2026 18:38,,,1.838108,,1.954426,,3.998695
11-06-2026 18:43,,,1.75087,,1.838108,,3.976563
11-06-2026 18:48,,,1.634552,,1.721786,,3.998695
11-06-2026 18:53,,,1.489151,,1.489151,,3.998695
11-06-2026 18:58,,,2.390625,,2.256943,,3.371239
11-06-2026 19:03,,,3.408421,,2.141201,,3.371239
11-06-2026 19:08,,,4.193577,,2.025459,,3.43808
11-06-2026 19:13,,,4.687935,,2.025459,,3.527199
11-06-2026 19:18,,,4.949654,,1.909721,,3.527199
11-06-2026 19:23,,,5.182293,,1.70718,,3.549477
11-06-2026 19:28,,,5.211369,,1.909721,,3.527199
11-06-2026 19:33,,,5.385849,,2.546299,,3.594036
11-06-2026 19:38,,,5.53125,,2.57523,,3.616322
11-06-2026 19:43,,,5.53125,,3.009258,,3.616322
11-06-2026 19:48,,,5.647568,,2.89352,,3.638599
11-06-2026 19:53,,,5.763889,,3.096062,,3.616322
11-06-2026 19:58,,,5.880207,,3.038193,,3.594036
11-06-2026 20:03,,,NOP,,3.009258,,3.616322
11-06-2026 20:08,,,NOP,,2.806709,,3.594036
11-06-2026 20:13,,,NOP,,2.690971,,3.527199
11-06-2026 20:18,,,NOP,,2.57523,,3.594036
11-06-2026 20:23,,,NOP,,2.459492,,3.616322
11-06-2026 20:28,,,NOP,,2.459492,,3.616322
11-06-2026 20:33,,,NOP,,2.459492,,3.616322
11-06-2026 20:38,,,NOP,,2.34375,,3.616322
11-06-2026 20:43,,,NOP,,2.401619,,3.616322
11-06-2026 20:48,,,NOP,,2.34375,,3.616322
11-06-2026 20:53,,,NOP,,2.256943,,3.616322
11-06-2026 20:58,,,NOP,,2.256943,,3.594036
11-06-2026 21:03,,,NOP,,2.141201,,3.527199
11-06-2026 21:08,,,NOP,,1.822918,,3.527199
11-06-2026 21:13,,,NOP,,1.591438,,3.527199
11-06-2026 21:18,,,NOP,,1.678242,,3.504917
11-06-2026 21:23,,,NOP,,1.591438,,3.504917
11-06-2026 21:28,,,NOP,,1.475693,,3.616322
11-06-2026 21:33,,,NOP,,1.388889,,3.705441
11-06-2026 21:38,,,NOP,,1.359951,,3.192997
11-06-2026 21:43,,,NOP,,1.244209,,3.215279
11-06-2026 21:48,,,NOP,,1.244209,,3.282116
11-06-2026 21:53,,,NOP,,1.15741,,3.282116
11-06-2026 21:58,,,NOP,,1.671299,,3.371239
11-06-2026 22:03,,,NOP,,1.671299,,3.43808
11-06-2026 22:08,,,NOP,,1.671299,,3.527199
11-06-2026 22:13,,,NOP,,1.440971,,3.527199
11-06-2026 22:18,,,NOP,,1.872829,,3.126156
11-06-2026 22:23,,,NOP,,2.535011,,2.791958
11-06-2026 22:28,,,NOP,,2.535011,,2.702839
11-06-2026 22:33,,,NOP,,2.535011,,2.680553
11-06-2026 22:38,,,NOP,,2.448643,,2.613716
11-06-2026 22:43,,,NOP,,2.535011,,2.769676
11-06-2026 22:48,,,NOP,,2.304688,,2.858795
11-06-2026 22:53,,,NOP,,2.535011,,3.103878
11-06-2026 22:58,,,NOP,,2.448643,,3.126156
11-06-2026 23:03,,,NOP,,2.650173,,3.259838
11-06-2026 23:08,,,NOP,,2.448643,,3.371239
11-06-2026 23:13,,,NOP,,2.563805,,3.527199
11-06-2026 23:18,,,NOP,,2.650173,,3.683159
11-06-2026 23:23,,,NOP,,2.765335,,3.839119
11-06-2026 23:28,,,NOP,,2.880497,,3.861401
11-06-2026 23:33,,,NOP,,3.312355,,3.928242
11-06-2026 23:38,,,NOP,,3.197193,,4.017361
11-06-2026 23:43,,,NOP,,3.513889,,4.10648
11-06-2026 23:48,,,NOP,,3.312355,,4.10648
11-06-2026 23:53,,,NOP,,3.312355,,4.195599
11-06-2026 23:58,,,NOP,,3.542679,,4.262444
