Time,Freezer1 Temp,Freezer2 Temp,Dough Cooler1 Temp,Dough Cooler1RH Temp,Dough Cooler2 Temp,Dough Cooler2RH Temp,Perishable Cooler Temp,Perishable CoolerRH Temp,Blast Room1 Temp,Blast Room2 Temp,Pack Room Temp,ThinCrust Area Temp,Prod Room Temp,Prod RoomRH Temp
20-06-2026 18:33:02,-50,-50,1.822918,-50,1.954426,100,5.858074,100,-50,-50,8.416668,9.722221,24.0013,83.3478
20-06-2026 18:38:02,-50,-50,1.79398,-50,1.838108,100,5.880207,100,-18.02662,-50,8.416668,9.722221,23.90234,83.40567
20-06-2026 18:43:02,-50,-50,1.620369,-50,1.605469,100,5.858074,100,-50,-50,8.460648,9.70052,23.80339,83.08739
20-06-2026 18:48:02,-50,-50,1.446758,-50,2.256943,100,4.012154,100,-50,-50,8.504631,9.70052,23.70443,82.65336
20-06-2026 18:53:02,-50,-50,1.33102,-50,2.141201,100,4.102432,100,-28.6169,-50,8.504631,9.70052,23.70443,82.55208
20-06-2026 18:58:02,-50,-50,1.18634,-50,1.909721,100,4.102432,100,-50,-50,8.548611,9.70052,23.60547,82.45081
20-06-2026 19:03:02,-50,-50,1.18634,-50,1.909721,100,4.192707,100,-25.69444,-50,8.570602,9.70052,23.53125,82.39294
20-06-2026 19:08:02,-50,-50,1.18634,-50,1.79398,100,4.192707,100,-28.24074,-50,8.570602,9.678822,23.53125,82.7691
20-06-2026 19:13:02,-50,-50,1.15741,-50,1.678242,100,4.192707,100,-24.33449,-50,8.592594,9.678822,23.43229,82.45081
20-06-2026 19:18:02,-50,-50,1.099541,-50,1.591438,100,4.192707,100,-50,-50,8.570602,9.70052,23.43229,82.39294
20-06-2026 19:23:02,-50,-50,0.983799,-50,1.475693,100,4.170135,100,-30.1794,-50,8.526619,9.722221,23.35807,82.39294
20-06-2026 19:28:02,-50,-50,1.649307,-50,1.79398,100,4.102432,100,-50,-50,8.482639,9.722221,23.43229,82.97164
20-06-2026 19:33:02,-50,-50,1.96759,-50,2.228008,100,4.012154,100,-50,-50,8.460648,9.722221,23.53125,84.36053
20-06-2026 19:38:02,-50,-50,2.054398,-50,2.459492,100,3.944443,100,-29.39815,-50,8.416668,9.743923,23.70443,84.93923
20-06-2026 19:43:02,-50,-50,2.025459,-50,2.34375,100,3.854168,100,-50,-50,8.372688,9.765625,23.70443,84.67882
20-06-2026 19:48:02,-50,-50,1.822918,-50,2.141201,100,3.763889,100,-50,-50,8.350693,9.743923,23.70443,84.10011
20-06-2026 19:53:02,-50,-50,1.649307,-50,2.025459,100,3.763889,100,-46.96181,-50,8.350693,9.765625,23.70443,83.56481
20-06-2026 19:58:02,-50,-50,1.620369,-50,1.79398,100,3.786461,100,-50,-50,8.328705,9.765625,23.63021,83.40567
20-06-2026 20:03:02,-50,-50,1.504631,-50,1.678242,100,3.673611,100,-24.27662,-50,8.306713,9.722221,23.53125,83.18866
20-06-2026 20:08:02,-50,-50,2.430557,-50,1.591438,100,3.6059,100,-50,-50,8.26273,9.70052,23.53125,82.7691
20-06-2026 20:13:02,-50,-50,3.35648,-50,1.475693,100,3.6059,100,-24.94213,-50,8.240742,9.722221,23.43229,82.43634
20-06-2026 20:18:02,-50,-50,3.993057,-50,1.388889,100,3.6059,100,-50,-50,8.21875,9.743923,23.33333,82.17593
20-06-2026 20:23:02,-50,-50,4.31134,-50,1.070602,100,3.583332,100,-50,-50,8.21875,9.743923,23.25912,81.85764
20-06-2026 20:28:02,-50,-50,4.484951,-50,1.359951,100,3.583332,100,-50,-50,8.196758,9.743923,23.16016,81.36574
20-06-2026 20:33:02,-50,-50,4.716438,-50,0.839119,100,3.6059,100,-50,-50,8.240742,9.743923,23.03646,80.94618
20-06-2026 20:38:02,-50,-50,4.600693,-50,1.987991,100,3.673611,100,-39.49653,-50,8.306713,9.722221,22.96224,80.90278
20-06-2026 20:43:02,-50,-50,5.005791,-50,1.901623,100,3.673611,100,-27.02546,-50,8.306713,9.722221,22.9375,81.48148
20-06-2026 20:48:02,-50,-50,5.410881,-50,2.103153,100,3.673611,100,-46.78819,-50,8.284725,9.722221,23.03646,82.59548
20-06-2026 20:53:02,-50,-50,5.787041,-50,2.103153,100,3.6059,100,-50,-50,8.240742,9.70052,23.0612,83.24653
20-06-2026 20:58:02,-50,-50,5.87384,-50,2.103153,100,3.6059,100,-50,-50,8.196758,9.70052,23.0612,83.13079
20-06-2026 21:03:02,-50,-50,5.902779,-50,2.189526,100,3.515625,100,-50,-50,8.17477,9.70052,23.0612,83.02952
20-06-2026 21:08:02,-50,-50,5.87384,-50,2.103153,100,3.515625,100,-50,-50,8.152775,9.70052,23.16016,82.91377
20-06-2026 21:13:02,-50,-50,5.815971,-50,2.016785,100,3.493057,100,-34.43287,-50,8.108795,9.657116,23.13542,83.07292
20-06-2026 21:18:02,-50,-50,5.815971,-50,1.786461,100,3.425346,100,-50,-50,8.064812,9.635418,23.0612,82.55208
20-06-2026 21:23:02,-50,-50,5.87384,-50,1.872829,100,3.515625,100,-50,-50,8.086807,9.678822,23.03646,82.7691
20-06-2026 21:28:02,-50,-50,5.931709,-50,2.103153,100,3.425346,100,-50,-50,8.042824,9.678822,23.16016,83.13079
20-06-2026 21:33:02,-50,-50,6.047451,-50,2.131947,100,3.628471,100,-41.6088,-50,8.086807,9.678822,23.16016,83.28993
20-06-2026 21:38:02,-50,-50,6.10532,-50,2.218315,100,3.6059,100,-29.83218,-50,8.042824,9.657116,23.13542,83.44907
20-06-2026 21:43:02,-50,-50,6.134258,-50,2.189526,100,3.425346,100,-50,-50,7.844906,9.613712,23.16016,83.3478
20-06-2026 21:48:02,-50,-50,6.192131,-50,2.304688,100,3.177086,100,-26.62037,-50,7.295139,9.613712,23.16016,83.18866
20-06-2026 21:53:02,-50,-50,6.221062,-50,2.419849,100,3.019096,100,-50,-50,7.119213,9.678822,23.13542,82.7691
20-06-2026 21:58:02,-50,-50,6.25,-50,2.736546,100,3.019096,100,-50,-50,7.141205,9.743923,23.0612,82.39294
20-06-2026 22:03:02,-50,-50,6.278938,-50,2.765335,100,2.996525,100,-29.28241,-50,7.141205,9.787327,23.0612,82.33507
20-06-2026 22:08:02,-50,-50,6.307869,-50,2.966869,100,2.928822,100,-50,-50,7.119213,9.83073,23.0612,82.7691
20-06-2026 22:13:02,-50,-50,6.307869,-50,3.168404,100,2.861111,100,-50,-50,7.07523,9.874134,23.16016,83.13079
20-06-2026 22:18:02,-50,-50,6.336807,-50,3.312355,100,2.861111,100,-48.9294,-50,7.03125,9.895832,23.0612,83.08739
20-06-2026 22:23:02,-50,-50,6.365742,-50,3.197193,100,2.951385,100,-32.84143,-50,7.119213,9.917538,23.0612,82.8125
20-06-2026 22:28:02,-50,-50,6.39468,-50,3.312355,100,2.838543,100,-40.68287,-50,7.119213,9.939236,23.03646,82.43634
20-06-2026 22:33:02,-50,-50,6.423611,-50,3.398727,100,2.928822,100,-40.625,-50,7.207176,9.939236,23.0612,82.71123
20-06-2026 22:38:02,-50,-50,6.423611,-50,3.629051,100,2.928822,100,-50,-50,7.251156,9.917538,23.0612,83.08739
20-06-2026 22:43:02,-50,-50,6.48148,-50,2.477867,100,3.019096,100,-50,-50,7.295139,9.895832,23.0612,83.24653
20-06-2026 22:48:02,-50,-50,6.510418,-50,2.390625,100,3.086803,100,-50,-50,7.317131,9.895832,23.0612,83.14526
20-06-2026 22:53:02,-50,-50,6.510418,-50,2.506943,100,3.109375,100,-50,-50,7.361111,9.895832,23.0612,82.97164
20-06-2026 22:58:02,-50,-50,6.539352,-50,2.594185,100,3.177086,100,-50,-50,7.515045,9.895832,23.0612,82.8125
20-06-2026 23:03:02,-50,-50,6.539352,-50,2.594185,100,3.199654,100,-50,-50,7.537037,9.917538,23.0612,82.49421
20-06-2026 23:08:02,-50,-50,6.568291,-50,2.710506,100,3.267365,100,-50,-50,7.559025,9.939236,22.96224,82.55208
20-06-2026 23:13:02,-50,-50,6.65509,-50,2.943142,100,3.357639,100,-50,-50,7.734955,9.982639,23.0612,83.02952
20-06-2026 23:18:02,-50,-50,6.684029,-50,2.826824,100,3.425346,100,-50,-50,7.800926,10.00434,23.0612,82.91377
20-06-2026 23:23:02,-50,-50,6.684029,-50,2.710506,100,3.515625,100,-42.96875,-50,7.778938,10.02604,22.96224,82.71123
20-06-2026 23:28:02,-50,-50,6.712959,-50,2.303383,100,3.515625,100,-48.20602,-50,7.844906,10.06944,22.96224,82.29167
20-06-2026 23:33:02,-50,-50,6.741898,-50,2.477867,100,3.538197,100,-50,-50,7.800926,10.11285,22.9375,82.37847
20-06-2026 23:38:02,-50,-50,6.770832,-50,2.594185,100,3.515625,100,-50,-50,7.756943,10.19965,22.96224,82.75463
20-06-2026 23:43:02,-50,-50,6.828701,-50,2.390625,100,3.583332,100,-44.21296,-50,7.778938,10.26476,22.96224,82.97164
20-06-2026 23:48:02,-50,-50,6.88657,-50,2.594185,100,3.6059,100,-50,-50,7.844906,10.32986,22.96224,83.24653
20-06-2026 23:53:02,-50,-50,6.88657,-50,2.710506,100,3.696178,100,-50,-50,7.910881,10.37326,22.96224,83.44907
20-06-2026 23:58:02,-50,-50,6.828701,-50,2.739582,100,3.696178,100,-50,-50,7.932869,10.39497,23.0612,83.24653
