Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
01-06-2026 11:53,,,3.703701,,2.943142,,3.130787
01-06-2026 11:58,,,3.616898,,2.826824,,3.152775
01-06-2026 12:03,,,3.472221,,2.506943,,3.21875
01-06-2026 12:08,,,3.472221,,2.739582,,3.21875
01-06-2026 12:13,,,3.559029,,3.263023,,3.21875
01-06-2026 12:18,,,3.645832,,3.495663,,3.086807
01-06-2026 12:23,,,3.559029,,3.815536,,2.734955
01-06-2026 12:28,,,3.385418,,3.728298,,2.515045
01-06-2026 12:33,,,2.98032,,3.408421,,2.493057
01-06-2026 12:38,,,2.864582,,3.059464,,2.493057
01-06-2026 12:43,,,2.546299,,2.623264,,2.493057
01-06-2026 12:48,,,2.34375,,2.972221,,2.493057
01-06-2026 12:53,,,2.141201,,2.623264,,2.58102
01-06-2026 12:58,,,1.880791,,2.390625,,2.712963
01-06-2026 13:03,,,1.909721,,3.204865,,2.822918
01-06-2026 13:08,,,2.228008,,3.408421,,2.822918
01-06-2026 13:13,,,2.372688,,3.84462,,2.910881
01-06-2026 13:18,,,2.48843,,3.84462,,2.888889
01-06-2026 13:23,,,2.401619,,3.61198,,3.064812
01-06-2026 13:28,,,2.459492,,3.61198,,3.21875
01-06-2026 13:33,,,2.256943,,3.61198,,3.394676
01-06-2026 13:38,,,2.228008,,3.61198,,3.548611
01-06-2026 13:43,,,2.170139,,3.61198,,3.724537
01-06-2026 13:48,,,2.256943,,3.61198,,3.8125
01-06-2026 13:53,,,2.256943,,3.641056,,3.790508
01-06-2026 13:58,,,2.34375,,3.960938,,3.878475
01-06-2026 14:03,,,2.401619,,4.04818,,3.878475
01-06-2026 14:08,,,2.48843,,4.04818,,3.878475
01-06-2026 14:13,,,2.372688,,4.164497,,4.032406
01-06-2026 14:18,,,2.34375,,4.513454,,4.120369
01-06-2026 14:23,,,2.314812,,4.397137,,4.208332
01-06-2026 14:28,,,2.170139,,4.397137,,4.208332
01-06-2026 14:33,,,2.170139,,4.397137,,4.296295
01-06-2026 14:38,,,2.401619,,4.600693,,4.296295
01-06-2026 14:43,,,2.401619,,4.833336,,4.032406
01-06-2026 14:48,,,2.34375,,4.600693,,4.054398
01-06-2026 14:53,,,2.256943,,4.513454,,3.966438
01-06-2026 14:58,,,2.11227,,4.164497,,4.120369
01-06-2026 15:03,,,2.025459,,3.728298,,4.516205
01-06-2026 15:08,,,1.79398,,3.524738,,4.626156
01-06-2026 15:13,,,1.70718,,3.292099,,4.692131
01-06-2026 15:18,,,1.880791,,3.292099,,4.780094
01-06-2026 15:23,,,1.96759,,3.059464,,4.802082
01-06-2026 15:28,,,1.79398,,2.739582,,4.692131
01-06-2026 15:33,,,1.5625,,2.419708,,4.692131
01-06-2026 15:38,,,1.302082,,2.070744,,4.846062
01-06-2026 15:43,,,1.070602,,1.75087,,4.780094
01-06-2026 15:48,,,1.41782,,2.216148,,4.780094
01-06-2026 15:53,,,2.621384,,2.506943,,3.527199
01-06-2026 15:58,,,2.736546,,2.390625,,3.527199
01-06-2026 16:03,,,2.736546,,2.187065,,3.43808
01-06-2026 16:08,,,2.736546,,2.070744,,3.348961
01-06-2026 16:13,,,2.707752,,1.954426,,3.371239
01-06-2026 16:18,,,2.707752,,1.838108,,3.348961
01-06-2026 16:23,,,2.822914,,1.721786,,3.259838
01-06-2026 16:28,,,2.851707,,1.721786,,3.259838
01-06-2026 16:33,,,3.283566,,2.070744,,3.259838
01-06-2026 16:38,,,3.513889,,2.274307,,3.259838
01-06-2026 16:43,,,3.542679,,2.303383,,3.192997
01-06-2026 16:48,,,3.398727,,2.070744,,3.192997
01-06-2026 16:53,,,3.312355,,1.954426,,3.192997
01-06-2026 16:58,,,3.398727,,1.896267,,3.037037
01-06-2026 17:03,,,3.485096,,1.954426,,2.947914
01-06-2026 17:08,,,3.283566,,1.75087,,2.858795
01-06-2026 17:13,,,2.90929,,2.256943,,2.791958
01-06-2026 17:18,,,2.59259,,2.025459,,2.791958
01-06-2026 17:23,,,2.506222,,1.93866,,2.791958
01-06-2026 17:28,,,2.362267,,2.025459,,2.769676
01-06-2026 17:33,,,2.419849,,1.93866,,2.769676
01-06-2026 17:38,,,2.218315,,1.909721,,2.769676
01-06-2026 17:43,,,2.160732,,1.822918,,2.769676
01-06-2026 17:48,,,2.247108,,1.909721,,2.769676
01-06-2026 17:53,,,2.362267,,2.141201,,2.769676
01-06-2026 17:58,,,2.477428,,2.025459,,2.769676
01-06-2026 18:03,,,2.39106,,2.025459,,2.769676
01-06-2026 18:08,,,2.131947,,1.822918,,2.769676
01-06-2026 18:13,,,2.160732,,1.93866,,2.769676
01-06-2026 18:18,,,2.448643,,2.141201,,2.680553
01-06-2026 18:23,,,2.419849,,2.141201,,2.613716
01-06-2026 18:28,,,2.333481,,2.141201,,2.613716
01-06-2026 18:33,,,2.304688,,1.822918,,2.613716
01-06-2026 18:38,,,1.959202,,1.822918,,2.613716
01-06-2026 18:43,,,1.901623,,1.591438,,2.546875
01-06-2026 18:48,,,1.728878,,1.475693,,2.569157
01-06-2026 18:53,,,1.84404,,1.591438,,2.457756
01-06-2026 18:58,,,1.901623,,1.591438,,2.435474
01-06-2026 19:03,,,1.84404,,1.591438,,2.368633
01-06-2026 19:08,,,1.84404,,1.591438,,2.390911
01-06-2026 19:13,,,1.757668,,1.533562,,2.368633
01-06-2026 19:18,,,1.872829,,1.591438,,2.279514
01-06-2026 19:23,,,2.477428,,1.909721,,2.279514
01-06-2026 19:28,,,3.168404,,2.025459,,2.301792
01-06-2026 19:33,,,3.71542,,1.93866,,2.279514
01-06-2026 19:38,,,3.974537,,1.822918,,2.279514
01-06-2026 19:43,,,4.118492,,1.475693,,2.279514
01-06-2026 19:48,,,4.26244,,1.822918,,2.279514
01-06-2026 19:53,,,4.463978,,2.141201,,2.279514
01-06-2026 19:58,,,4.694298,,2.57523,,2.279514
01-06-2026 20:03,,,                 NOP,,2.806709,,2.279514
01-06-2026 20:08,,,                 NOP,,3.125,,2.368633
01-06-2026 20:13,,,                 NOP,,3.472221,,2.435474
01-06-2026 20:18,,,                 NOP,,3.559029,,2.546875
01-06-2026 20:23,,,                 NOP,,3.90625,,2.591434
01-06-2026 20:28,,,                 NOP,,3.728298,,2.591434
01-06-2026 20:33,,,                 NOP,,3.931854,,2.613716
01-06-2026 20:38,,,                 NOP,,3.84462,,2.613716
01-06-2026 20:43,,,                 NOP,,3.84462,,2.680553
01-06-2026 20:48,,,                 NOP,,3.524738,,2.702839
01-06-2026 20:53,,,                 NOP,,3.175781,,2.680553
01-06-2026 20:58,,,                 NOP,,2.739582,,2.680553
01-06-2026 21:03,,,                 NOP,,2.390625,,2.680553
01-06-2026 21:08,,,                 NOP,,1.983509,,2.702839
01-06-2026 21:13,,,                 NOP,,1.75087,,2.702839
01-06-2026 21:18,,,                 NOP,,2.054398,,2.457756
01-06-2026 21:23,,,                 NOP,,1.70718,,2.368633
01-06-2026 21:28,,,                 NOP,,2.131947,,2.301792
01-06-2026 21:33,,,                 NOP,,1.901623,,2.368633
01-06-2026 21:38,,,                 NOP,,1.786461,,2.546875
01-06-2026 21:43,,,                 NOP,,2.247108,,2.680553
01-06-2026 21:48,,,                 NOP,,2.535011,,2.769676
01-06-2026 21:53,,,                 NOP,,2.650173,,2.947914
01-06-2026 21:58,,,                 NOP,,2.535011,,2.947914
01-06-2026 22:03,,,                 NOP,,2.90929,,2.947914
01-06-2026 22:08,,,                 NOP,,2.995659,,3.037037
01-06-2026 22:13,,,                 NOP,,3.427517,,3.126156
01-06-2026 22:18,,,                 NOP,,3.197193,,3.215279
01-06-2026 22:23,,,                 NOP,,3.744213,,3.282116
01-06-2026 22:28,,,                 NOP,,3.859375,,3.371239
01-06-2026 22:33,,,                 NOP,,3.974537,,3.348961
01-06-2026 22:38,,,                 NOP,,2.506943,,3.43808
01-06-2026 22:43,,,                 NOP,,2.390625,,3.527199
01-06-2026 22:48,,,                 NOP,,2.303383,,3.683159
01-06-2026 22:53,,,                 NOP,,2.303383,,3.772282
01-06-2026 22:58,,,                 NOP,,2.070744,,3.861401
01-06-2026 23:03,,,                 NOP,,2.070744,,3.928242
01-06-2026 23:08,,,                 NOP,,1.983509,,3.928242
01-06-2026 23:13,,,                 NOP,,2.390625,,3.928242
01-06-2026 23:18,,,                 NOP,,2.943142,,4.10648
01-06-2026 23:23,,,                 NOP,,3.495663,,4.217884
01-06-2026 23:28,,,                 NOP,,3.495663,,4.262444
01-06-2026 23:33,,,                 NOP,,3.495663,,3.663193
01-06-2026 23:38,,,                 NOP,,3.495663,,3.663193
01-06-2026 23:43,,,                 NOP,,3.263023,,3.730469
01-06-2026 23:48,,,                 NOP,,3.292099,,3.730469
01-06-2026 23:53,,,                 NOP,,3.059464,,3.730469
01-06-2026 23:58,,,                 NOP,,3.117622,,3.730469
