Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
07-06-2026 04:58,,,                 NOP,,3.175781,,3.558735
07-06-2026 05:03,,,                 NOP,,3.815536,,3.558735
07-06-2026 05:08,,,                 NOP,,4.368053,,3.558735
07-06-2026 05:13,,,                 NOP,,4.397137,,3.627316
07-06-2026 05:18,,,                 NOP,,4.164497,,3.650173
07-06-2026 05:23,,,                 NOP,,3.960938,,3.741611
07-06-2026 05:28,,,                 NOP,,3.960938,,3.741611
07-06-2026 05:33,,,                 NOP,,3.84462,,3.71875
07-06-2026 05:38,,,                 NOP,,3.524738,,3.71875
07-06-2026 05:43,,,                 NOP,,3.175781,,3.71875
07-06-2026 05:48,,,                 NOP,,3.379341,,3.558735
07-06-2026 05:53,,,                 NOP,,3.408421,,3.558735
07-06-2026 05:58,,,                 NOP,,3.379341,,3.398727
07-06-2026 06:03,,,                 NOP,,3.524738,,3.375866
07-06-2026 06:08,,,                 NOP,,3.379341,,3.330151
07-06-2026 06:13,,,                 NOP,,2.972221,,3.330151
07-06-2026 06:18,,,                 NOP,,2.623264,,3.307293
07-06-2026 06:23,,,                 NOP,,2.303383,,3.375866
07-06-2026 06:28,,,                 NOP,,2.216148,,3.398727
07-06-2026 06:33,,,                 NOP,,2.187065,,3.4673
07-06-2026 06:38,,,7.458191,,2.070744,,3.444447
07-06-2026 06:43,,,3.71542,,2.187065,,3.650173
07-06-2026 06:48,,,3.168404,,2.303383,,3.71875
07-06-2026 06:53,,,3.369934,,2.390625,,3.810184
07-06-2026 06:58,,,3.110825,,2.303383,,3.741611
07-06-2026 07:03,,,2.995659,,2.070744,,3.810184
07-06-2026 07:08,,,2.966869,,2.187065,,3.71875
07-06-2026 07:13,,,2.995659,,1.75087,,3.71875
07-06-2026 07:18,,,2.966869,,1.75087,,3.741611
07-06-2026 07:23,,,3.110825,,2.070744,,3.650173
07-06-2026 07:28,,,3.225986,,1.954426,,3.71875
07-06-2026 07:33,,,3.283566,,1.721786,,3.741611
07-06-2026 07:38,,,3.312355,,1.75087,,3.741611
07-06-2026 07:43,,,3.45631,,2.070744,,3.078701
07-06-2026 07:48,,,3.686634,,2.274307,,2.712963
07-06-2026 07:53,,,3.485096,,2.303383,,2.392941
07-06-2026 07:58,,,3.398727,,2.274307,,2.301506
07-06-2026 08:03,,,3.398727,,1.867191,,2.370079
07-06-2026 08:08,,,3.398727,,1.721786,,2.461514
07-06-2026 08:13,,,3.744213,,1.838108,,2.64439
07-06-2026 08:18,,,4.060909,,1.75087,,2.64439
07-06-2026 08:23,,,4.089699,,1.954426,,2.552952
07-06-2026 08:28,,,3.472221,,2.459492,,2.370079
07-06-2026 08:33,,,3.298611,,2.141201,,2.370079
07-06-2026 08:38,,,3.009258,,2.459492,,2.484375
07-06-2026 08:43,,,2.806709,,2.083332,,2.552952
07-06-2026 08:48,,,3.125,,2.141201,,2.461514
07-06-2026 08:53,,,3.211807,,2.459492,,2.210072
07-06-2026 08:58,,,3.096062,,2.690971,,2.278645
07-06-2026 09:03,,,3.125,,2.459492,,2.370079
07-06-2026 09:08,,,2.864582,,2.48843,,2.484375
07-06-2026 09:13,,,2.806709,,2.170139,,2.370079
07-06-2026 09:18,,,2.951389,,2.372688,,2.392941
07-06-2026 09:23,,,3.038193,,2.690971,,2.370079
07-06-2026 09:28,,,3.038193,,2.459492,,2.370079
07-06-2026 09:33,,,3.298611,,2.48843,,2.301506
07-06-2026 09:38,,,3.732639,,2.922451,,2.301506
07-06-2026 09:43,,,3.327549,,3.009258,,2.18721
07-06-2026 09:48,,,3.125,,2.372688,,2.18721
07-06-2026 09:53,,,3.125,,2.170139,,2.027203
07-06-2026 09:58,,,2.922451,,2.256943,,1.958622
07-06-2026 10:03,,,3.067131,,2.256943,,1.958622
07-06-2026 10:08,,,2.951389,,1.93866,,1.958622
07-06-2026 10:13,,,2.459492,,2.228008,,1.958622
07-06-2026 10:18,,,2.517361,,1.93866,,2.210072
07-06-2026 10:23,,,2.806709,,2.256943,,2.278645
07-06-2026 10:28,,,2.922451,,2.806709,,2.301506
07-06-2026 10:33,,,3.038193,,2.459492,,2.301506
07-06-2026 10:38,,,2.951389,,2.256943,,2.278645
07-06-2026 10:43,,,2.922451,,2.025459,,2.347221
07-06-2026 10:48,,,2.806709,,2.054398,,2.370079
07-06-2026 10:53,,,2.922451,,2.025459,,2.278645
07-06-2026 10:58,,,3.067131,,2.34375,,2.438656
07-06-2026 11:03,,,3.038193,,2.34375,,2.461514
07-06-2026 11:08,,,3.038193,,2.228008,,2.370079
07-06-2026 11:13,,,2.89352,,3.327549,,2.552952
07-06-2026 11:18,,,2.74884,,3.472221,,2.621529
07-06-2026 11:23,,,2.604168,,3.472221,,2.735825
07-06-2026 11:28,,,2.401619,,3.819443,,2.872974
07-06-2026 11:33,,,2.256943,,3.35648,,2.987267
07-06-2026 11:38,,,1.996529,,3.472221,,3.032986
07-06-2026 11:43,,,1.851852,,3.587959,,3.055843
07-06-2026 11:48,,,1.880791,,3.90625,,3.032986
07-06-2026 11:53,,,1.996529,,3.292099,,3.055843
07-06-2026 11:58,,,2.141201,,3.61198,,3.055843
07-06-2026 12:03,,,2.11227,,3.61198,,3.147282
07-06-2026 12:08,,,1.96759,,3.408421,,3.124424
07-06-2026 12:13,,,1.93866,,3.175781,,3.215858
07-06-2026 12:18,,,1.851852,,2.739582,,3.147282
07-06-2026 12:23,,,1.70718,,2.623264,,3.307293
07-06-2026 12:28,,,1.822918,,2.8559,,3.375866
07-06-2026 12:33,,,1.851852,,2.739582,,3.490162
07-06-2026 12:38,,,1.736111,,2.739582,,3.4673
07-06-2026 12:43,,,1.678242,,2.623264,,3.375866
07-06-2026 12:48,,,1.765049,,2.826824,,3.4673
07-06-2026 12:53,,,1.79398,,3.059464,,3.490162
07-06-2026 12:58,,,1.649307,,2.972221,,3.398727
07-06-2026 13:03,,,2.131947,,2.8559,,3.307293
07-06-2026 13:08,,,2.04557,,2.623264,,3.398727
07-06-2026 13:13,,,2.04557,,2.652348,,3.490162
07-06-2026 13:18,,,1.959202,,2.739582,,3.4673
07-06-2026 13:23,,,2.160732,,3.175781,,3.4673
07-06-2026 13:28,,,2.131947,,3.059464,,3.558735
07-06-2026 13:33,,,2.04557,,3.059464,,3.4673
07-06-2026 13:38,,,1.959202,,3.059464,,3.558735
07-06-2026 13:43,,,2.074364,,2.972221,,3.4673
07-06-2026 13:48,,,1.959202,,2.739582,,3.375866
07-06-2026 13:53,,,1.815247,,2.739582,,3.627316
07-06-2026 13:58,,,1.757668,,2.506943,,3.833046
07-06-2026 14:03,,,1.815247,,2.506943,,3.810184
07-06-2026 14:08,,,1.728878,,2.390625,,3.741611
07-06-2026 14:13,,,1.700085,,2.390625,,3.71875
07-06-2026 14:18,,,1.84404,,2.390625,,3.581596
07-06-2026 14:23,,,2.131947,,2.623264,,3.490162
07-06-2026 14:28,,,2.189526,,2.623264,,3.375866
07-06-2026 14:33,,,2.39106,,2.623264,,3.284431
07-06-2026 14:38,,,2.477428,,2.506943,,3.124424
07-06-2026 14:43,,,2.477428,,2.303383,,3.032986
07-06-2026 14:48,,,2.678967,,2.187065,,2.987267
07-06-2026 14:53,,,2.218315,,1.954426,,2.964409
07-06-2026 14:58,,,1.987991,,1.838108,,3.055843
07-06-2026 15:03,,,1.930408,,1.634552,,3.147282
07-06-2026 15:08,,,1.728878,,1.430992,,3.307293
07-06-2026 15:13,,,1.700085,,1.198353,,3.558735
07-06-2026 15:18,,,1.757668,,1.285587,,4.221642
07-06-2026 15:23,,,2.04557,,1.518227,,5.067421
07-06-2026 15:28,,,1.987991,,2.141201,,2.921875
07-06-2026 15:33,,,2.016785,,2.141201,,3.203125
07-06-2026 15:38,,,1.959202,,1.93866,,3.367188
07-06-2026 15:43,,,1.901623,,1.851852,,3.390625
07-06-2026 15:48,,,1.757668,,1.591438,,3.367188
07-06-2026 15:53,,,1.556137,,1.475693,,3.390625
07-06-2026 15:58,,,1.556137,,1.901623,,3.367188
07-06-2026 16:03,,,1.584923,,2.016785,,3.132813
07-06-2026 16:08,,,1.872829,,2.218315,,3.109375
07-06-2026 16:13,,,2.160732,,2.448643,,3.039063
07-06-2026 16:18,,,2.247108,,2.448643,,2.945313
07-06-2026 16:23,,,2.103153,,2.333481,,3.25
07-06-2026 16:28,,,1.959202,,2.218315,,2.945313
07-06-2026 16:33,,,1.901623,,2.131947,,2.78125
07-06-2026 16:38,,,1.671299,,1.901623,,2.757813
07-06-2026 16:43,,,1.527344,,1.786461,,2.945313
07-06-2026 16:48,,,1.440971,,1.671299,,2.875
07-06-2026 16:53,,,1.527344,,2.016785,,2.945313
07-06-2026 16:58,,,1.757668,,2.218315,,2.851563
07-06-2026 17:03,,,1.757668,,2.218315,,2.851563
07-06-2026 17:08,,,1.642506,,2.131947,,2.78125
07-06-2026 17:13,,,1.700085,,2.218315,,2.78125
07-06-2026 17:18,,,1.642506,,2.103153,,2.664063
07-06-2026 17:23,,,1.584923,,2.131947,,2.664063
07-06-2026 17:28,,,1.757668,,2.218315,,2.6875
07-06-2026 17:33,,,2.247108,,2.333481,,2.6875
07-06-2026 17:38,,,2.074364,,2.448643,,2.664063
07-06-2026 17:43,,,2.362267,,2.678967,,2.59375
07-06-2026 17:48,,,2.650173,,2.880497,,2.59375
07-06-2026 17:53,,,2.535011,,2.995659,,2.523438
07-06-2026 17:58,,,2.333481,,2.678967,,2.429688
07-06-2026 18:03,,,2.90929,,3.082031,,2.3125
07-06-2026 18:08,,,2.621384,,2.794128,,2.148438
07-06-2026 18:13,,,2.419849,,2.563805,,2.171875
07-06-2026 18:18,,,2.160732,,2.333481,,2.078125
07-06-2026 18:23,,,1.930408,,2.131947,,2.101563
07-06-2026 18:28,,,1.786461,,1.959202,,1.984379
07-06-2026 18:33,,,1.757668,,1.901623,,1.984379
07-06-2026 18:38,,,1.613716,,1.786461,,1.914063
07-06-2026 18:43,,,1.469765,,1.584923,,1.820313
07-06-2026 18:48,,,1.29702,,1.354603,,1.796871
07-06-2026 18:53,,,1.181858,,1.354603,,1.726563
07-06-2026 18:58,,,1.095486,,1.239441,,1.75
07-06-2026 19:03,,,1.757668,,1.671299,,1.726563
07-06-2026 19:08,,,2.535011,,2.650173,,1.914063
07-06-2026 19:13,,,3.082031,,3.629051,,1.984379
07-06-2026 19:18,,,3.542679,,4.060909,,2.054688
07-06-2026 19:23,,,3.801796,,3.90625,,2.171875
07-06-2026 19:28,,,2.90929,,2.054398,,2.171875
07-06-2026 19:33,,,3.024452,,2.48843,,2.171875
07-06-2026 19:38,,,3.600258,,3.35648,,2.242188
07-06-2026 19:43,,,3.427517,,2.401619,,2.265625
07-06-2026 19:48,,,2.563805,,2.170139,,2.148438
07-06-2026 19:53,,,2.851707,,2.372688,,2.171875
07-06-2026 19:58,,,3.801796,,3.038193,,2.148438
07-06-2026 20:03,,,3.974537,,3.038193,,2.148438
07-06-2026 20:08,,,3.485096,,2.806709,,2.078125
07-06-2026 20:13,,,3.45631,,3.125,,2.078125
07-06-2026 20:18,,,3.71542,,3.443291,,2.242188
07-06-2026 20:23,,,4.00333,,3.732639,,2.078125
07-06-2026 20:28,,,3.600258,,3.153938,,1.984379
07-06-2026 20:33,,,3.197193,,2.71991,,1.820313
07-06-2026 20:38,,,2.90929,,2.372688,,1.632813
07-06-2026 20:43,,,2.59259,,2.794128,,1.5625
07-06-2026 20:48,,,2.275894,,2.448643,,1.515625
07-06-2026 20:53,,,2.189526,,2.131947,,3.54644
07-06-2026 20:58,,,1.84404,,1.786461,,3.891495
07-06-2026 21:03,,,1.642506,,1.584923,,4.052517
07-06-2026 21:08,,,1.325809,,1.354603,,4.144531
07-06-2026 21:13,,,1.153065,,1.037903,,4.121529
07-06-2026 21:18,,,0.9803238,,1.153065,,4.144531
07-06-2026 21:23,,,1.440971,,1.153065,,4.052517
07-06-2026 21:28,,,1.239441,,1.239441,,3.983509
07-06-2026 21:33,,,1.325809,,1.239441,,3.983509
07-06-2026 21:38,,,1.268227,,1.239441,,3.891495
07-06-2026 21:43,,,1.268227,,1.354603,,3.79948
07-06-2026 21:48,,,1.239441,,1.325809,,3.707462
07-06-2026 21:53,,,1.383389,,1.354603,,3.615448
07-06-2026 21:58,,,1.325809,,1.469765,,3.615448
07-06-2026 22:03,,,1.268227,,1.354603,,3.730469
07-06-2026 22:08,,,1.239441,,1.239441,,3.45443
07-06-2026 22:13,,,1.412182,,1.354603,,3.201389
07-06-2026 22:18,,,1.584923,,1.556137,,3.040363
07-06-2026 22:23,,,1.49855,,1.354603,,2.856335
07-06-2026 22:28,,,1.728878,,1.440971,,2.695313
07-06-2026 22:33,,,1.757668,,1.556137,,2.603302
07-06-2026 22:38,,,1.642506,,1.671299,,2.603302
07-06-2026 22:43,,,1.786461,,1.901623,,2.76432
07-06-2026 22:48,,,1.84404,,1.786461,,2.948349
07-06-2026 22:53,,,1.959202,,2.218315,,3.109375
07-06-2026 22:58,,,2.131947,,2.016785,,3.201389
07-06-2026 23:03,,,2.131947,,2.333481,,3.385414
07-06-2026 23:08,,,2.247108,,2.131947,,3.523438
07-06-2026 23:13,,,2.419849,,2.218315,,3.638454
07-06-2026 23:18,,,2.448643,,2.333481,,3.79948
07-06-2026 23:23,,,2.650173,,2.131947,,3.707462
07-06-2026 23:28,,,2.59259,,2.333481,,3.79948
07-06-2026 23:33,,,2.563805,,2.016785,,3.79948
07-06-2026 23:38,,,2.535011,,2.016785,,3.79948
07-06-2026 23:43,,,2.448643,,2.333481,,3.707462
07-06-2026 23:48,,,2.333481,,2.535011,,3.707462
07-06-2026 23:53,,,2.39106,,2.880497,,3.707462
07-06-2026 23:58,,,2.304688,,3.197193,,3.730469
