Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
05-06-2026 19:53,,,1.5625,,1.475693,,3.573494
05-06-2026 19:58,,,1.388889,,1.273148,,3.551071
05-06-2026 20:03,,,1.959202,,1.786461,,3.663193
05-06-2026 20:08,,,1.84404,,1.786461,,3.64077
05-06-2026 20:13,,,2.016785,,2.103153,,3.64077
05-06-2026 20:18,,,2.218315,,2.333481,,3.730469
05-06-2026 20:23,,,2.477428,,2.535011,,3.730469
05-06-2026 20:28,,,2.477428,,2.448643,,3.730469
05-06-2026 20:33,,,2.39106,,2.448643,,3.730469
05-06-2026 20:38,,,2.304688,,2.362267,,3.820168
05-06-2026 20:43,,,2.131947,,2.131947,,3.842594
05-06-2026 20:48,,,2.016785,,2.131947,,3.820168
05-06-2026 20:53,,,1.987991,,2.218315,,3.909866
05-06-2026 20:58,,,2.275894,,2.448643,,3.887444
05-06-2026 21:03,,,2.275894,,2.448643,,3.977142
05-06-2026 21:08,,,2.189526,,2.218315,,3.977142
05-06-2026 21:13,,,2.074364,,2.218315,,4.089264
05-06-2026 21:18,,,2.247108,,2.333481,,4.089264
05-06-2026 21:23,,,2.275894,,2.333481,,4.15654
05-06-2026 21:28,,,2.189526,,2.333481,,4.223812
05-06-2026 21:33,,,2.103153,,2.247108,,4.425636
05-06-2026 21:38,,,2.131947,,2.333481,,4.470486
05-06-2026 21:43,,,2.218315,,2.448643,,3.328701
05-06-2026 21:48,,,2.275894,,2.448643,,3.328701
05-06-2026 21:53,,,2.304688,,2.362267,,3.305992
05-06-2026 21:58,,,2.362267,,2.419849,,3.260563
05-06-2026 22:03,,,2.275894,,2.333481,,3.260563
05-06-2026 22:08,,,2.304688,,2.650173,,3.237846
05-06-2026 22:13,,,2.362267,,2.966869,,3.169708
05-06-2026 22:18,,,2.621384,,2.880497,,3.192417
05-06-2026 22:23,,,2.650173,,3.197193,,3.237846
05-06-2026 22:28,,,2.822914,,2.995659,,3.419559
05-06-2026 22:33,,,2.765335,,2.995659,,3.510414
05-06-2026 22:38,,,2.851707,,2.90929,,3.646698
05-06-2026 22:43,,,2.851707,,2.880497,,3.851128
05-06-2026 22:48,,,2.966869,,2.995659,,3.941982
05-06-2026 22:53,,,3.053238,,2.765335,,3.987411
05-06-2026 22:58,,,3.197193,,2.650173,,3.987411
05-06-2026 23:03,,,2.966869,,2.880497,,3.669415
05-06-2026 23:08,,,2.765335,,2.880497,,3.601273
05-06-2026 23:13,,,2.59259,,2.880497,,3.57856
05-06-2026 23:18,,,2.765335,,3.197193,,3.487705
05-06-2026 23:23,,,2.822914,,3.197193,,3.419559
05-06-2026 23:28,,,2.794128,,3.542679,,3.487705
05-06-2026 23:33,,,2.794128,,3.859375,,3.57856
05-06-2026 23:38,,,2.822914,,4.176071,,3.57856
05-06-2026 23:43,,,2.765335,,4.089699,,3.57856
05-06-2026 23:48,,,2.59259,,4.204861,,3.57856
05-06-2026 23:53,,,2.448643,,4.089699,,3.555843
05-06-2026 23:58,,,2.275894,,4.204861,,3.669415
